year,op,name,kind,n
2026,329,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА ЗА ДОГОВОРОМ ФІНАНСОВОГО ЛІЗИНГУ ТА ДКП ПРЕДМЕТА ЛІЗИ,ВАНТАЖНИЙ,1503
2026,329,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА ЗА ДОГОВОРОМ ФІНАНСОВОГО ЛІЗИНГУ ТА ДКП ПРЕДМЕТА ЛІЗИ,ЛЕГКОВИЙ,5533
2026,329,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА ЗА ДОГОВОРОМ ФІНАНСОВОГО ЛІЗИНГУ ТА ДКП ПРЕДМЕТА ЛІЗИ,МОТОЦИКЛ,6
2026,329,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА ЗА ДОГОВОРОМ ФІНАНСОВОГО ЛІЗИНГУ ТА ДКП ПРЕДМЕТА ЛІЗИ,НАПІВПРИЧІП,376
2026,329,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА ЗА ДОГОВОРОМ ФІНАНСОВОГО ЛІЗИНГУ ТА ДКП ПРЕДМЕТА ЛІЗИ,ПРИЧІП,10
2026,330,ПЕРЕРЕЄСТРАЦIЯ НА НОВОГО ВЛАСНИКА ЗА РIШЕННЯМ СУДУ,АВТОБУС,9
2026,330,ПЕРЕРЕЄСТРАЦIЯ НА НОВОГО ВЛАСНИКА ЗА РIШЕННЯМ СУДУ,ВАНТАЖНИЙ,55
2026,330,ПЕРЕРЕЄСТРАЦIЯ НА НОВОГО ВЛАСНИКА ЗА РIШЕННЯМ СУДУ,ЛЕГКОВИЙ,240
2026,330,ПЕРЕРЕЄСТРАЦIЯ НА НОВОГО ВЛАСНИКА ЗА РIШЕННЯМ СУДУ,МОПЕД,1
2026,330,ПЕРЕРЕЄСТРАЦIЯ НА НОВОГО ВЛАСНИКА ЗА РIШЕННЯМ СУДУ,МОТОЦИКЛ,8
2026,330,ПЕРЕРЕЄСТРАЦIЯ НА НОВОГО ВЛАСНИКА ЗА РIШЕННЯМ СУДУ,НАПІВПРИЧІП,7
2026,330,ПЕРЕРЕЄСТРАЦIЯ НА НОВОГО ВЛАСНИКА ЗА РIШЕННЯМ СУДУ,ПРИЧІП,5
2026,331,"ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ТЗ, ПРИДБАНОГО НА АУКЦІОНІ, ЕЛЕКТРОННИХ ТОРГАХ, ТОВАРНІЙ",АВТОБУС,10
2026,331,"ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ТЗ, ПРИДБАНОГО НА АУКЦІОНІ, ЕЛЕКТРОННИХ ТОРГАХ, ТОВАРНІЙ",ВАНТАЖНИЙ,160
2026,331,"ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ТЗ, ПРИДБАНОГО НА АУКЦІОНІ, ЕЛЕКТРОННИХ ТОРГАХ, ТОВАРНІЙ",ЛЕГКОВИЙ,413
2026,331,"ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ТЗ, ПРИДБАНОГО НА АУКЦІОНІ, ЕЛЕКТРОННИХ ТОРГАХ, ТОВАРНІЙ",МОТОЦИКЛ,1
2026,331,"ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ТЗ, ПРИДБАНОГО НА АУКЦІОНІ, ЕЛЕКТРОННИХ ТОРГАХ, ТОВАРНІЙ",НАПІВПРИЧІП,21
2026,331,"ПЕРЕРЕЄСТРАЦІЯ НА НОВОГО ВЛАСНИКА ТЗ, ПРИДБАНОГО НА АУКЦІОНІ, ЕЛЕКТРОННИХ ТОРГАХ, ТОВАРНІЙ",ПРИЧІП,18
2026,332,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА ЗА ПОСТАНОВОЮ ПРО ПЕРЕДАЧУ МАЙНА,ВАНТАЖНИЙ,10
2026,332,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА ЗА ПОСТАНОВОЮ ПРО ПЕРЕДАЧУ МАЙНА,ЛЕГКОВИЙ,9
2026,332,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА ЗА ПОСТАНОВОЮ ПРО ПЕРЕДАЧУ МАЙНА,НАПІВПРИЧІП,1
2026,340,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА(БЕЗ ЗМІНИ РЕГІОНУ РЕЄСТРАЦІЇ),АВТОБУС,36
2026,340,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА(БЕЗ ЗМІНИ РЕГІОНУ РЕЄСТРАЦІЇ),ВАНТАЖНИЙ,738
2026,340,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА(БЕЗ ЗМІНИ РЕГІОНУ РЕЄСТРАЦІЇ),КВАДРОЦИКЛ,3
2026,340,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА(БЕЗ ЗМІНИ РЕГІОНУ РЕЄСТРАЦІЇ),ЛЕГКОВИЙ,8960
2026,340,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА(БЕЗ ЗМІНИ РЕГІОНУ РЕЄСТРАЦІЇ),МОПЕД,13
2026,340,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА(БЕЗ ЗМІНИ РЕГІОНУ РЕЄСТРАЦІЇ),МОТОЦИКЛ,154
2026,340,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА(БЕЗ ЗМІНИ РЕГІОНУ РЕЄСТРАЦІЇ),НАПІВПРИЧІП,175
2026,340,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА(БЕЗ ЗМІНИ РЕГІОНУ РЕЄСТРАЦІЇ),ПРИЧІП,129
2026,341,ПЕРЕРЕЄСТРАЦІЯ РАНІШЕ ВИКРАДЕНОГО ТЗ,ЛЕГКОВИЙ,5
2026,343,ПЕРЕРЕЄСТРАЦІЯ У ЗВ'ЯЗКУ ІЗ ЗМІНОЮ ДАНИХ ВЛАСНИКА АБО ТЗ (ТЗ  ОТРИМАНО ЧЕРЕЗ ВІДДІЛ СОЦЗАХ,ЛЕГКОВИЙ,4
2026,350,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ НАЗВИ ОРГАНIЗАЦIЇ,АВТОБУС,82
2026,350,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ НАЗВИ ОРГАНIЗАЦIЇ,ВАНТАЖНИЙ,562
2026,350,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ НАЗВИ ОРГАНIЗАЦIЇ,ЛЕГКОВИЙ,1650
2026,350,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ НАЗВИ ОРГАНIЗАЦIЇ,МОТОЦИКЛ,4
2026,350,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ НАЗВИ ОРГАНIЗАЦIЇ,НАПІВПРИЧІП,100
2026,350,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ НАЗВИ ОРГАНIЗАЦIЇ,ПРИЧІП,46
2026,360,ПЕРЕРЕЄСТРАЦІЯ ТЗ У ЗВ`ЯЗКУ ЗІ ЗМІНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА (З ЗМІНОЮ РЕГІОНУ РЕЄСТРАЦІЇ,АВТОБУС,18
2026,360,ПЕРЕРЕЄСТРАЦІЯ ТЗ У ЗВ`ЯЗКУ ЗІ ЗМІНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА (З ЗМІНОЮ РЕГІОНУ РЕЄСТРАЦІЇ,ВАНТАЖНИЙ,221
2026,360,ПЕРЕРЕЄСТРАЦІЯ ТЗ У ЗВ`ЯЗКУ ЗІ ЗМІНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА (З ЗМІНОЮ РЕГІОНУ РЕЄСТРАЦІЇ,ЛЕГКОВИЙ,1360
2026,360,ПЕРЕРЕЄСТРАЦІЯ ТЗ У ЗВ`ЯЗКУ ЗІ ЗМІНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА (З ЗМІНОЮ РЕГІОНУ РЕЄСТРАЦІЇ,МОПЕД,2
2026,360,ПЕРЕРЕЄСТРАЦІЯ ТЗ У ЗВ`ЯЗКУ ЗІ ЗМІНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА (З ЗМІНОЮ РЕГІОНУ РЕЄСТРАЦІЇ,МОТОЦИКЛ,39
2026,360,ПЕРЕРЕЄСТРАЦІЯ ТЗ У ЗВ`ЯЗКУ ЗІ ЗМІНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА (З ЗМІНОЮ РЕГІОНУ РЕЄСТРАЦІЇ,НАПІВПРИЧІП,54
2026,360,ПЕРЕРЕЄСТРАЦІЯ ТЗ У ЗВ`ЯЗКУ ЗІ ЗМІНОЮ АНКЕТНИХ ДАНИХ ВЛАСНИКА (З ЗМІНОЮ РЕГІОНУ РЕЄСТРАЦІЇ,ПРИЧІП,54
2026,363,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА У ЗВ`ЯЗКУ З ПЕРЕДАЧЕЮ ДО СТАТУТНОГО ФОНДУ,АВТОБУС,59
2026,363,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА У ЗВ`ЯЗКУ З ПЕРЕДАЧЕЮ ДО СТАТУТНОГО ФОНДУ,ВАНТАЖНИЙ,422
2026,363,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА У ЗВ`ЯЗКУ З ПЕРЕДАЧЕЮ ДО СТАТУТНОГО ФОНДУ,ЛЕГКОВИЙ,211
2026,363,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА У ЗВ`ЯЗКУ З ПЕРЕДАЧЕЮ ДО СТАТУТНОГО ФОНДУ,НАПІВПРИЧІП,260
2026,363,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА У ЗВ`ЯЗКУ З ПЕРЕДАЧЕЮ ДО СТАТУТНОГО ФОНДУ,ПРИЧІП,14
2026,364,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА В ЗВЯЗКУ ІЗ ВИВЕДЕННЯМ ІЗ СТАТУТНОГО ФОНДУ,АВТОБУС,7
2026,364,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА В ЗВЯЗКУ ІЗ ВИВЕДЕННЯМ ІЗ СТАТУТНОГО ФОНДУ,ВАНТАЖНИЙ,5
2026,364,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА В ЗВЯЗКУ ІЗ ВИВЕДЕННЯМ ІЗ СТАТУТНОГО ФОНДУ,ЛЕГКОВИЙ,2
2026,364,ПЕРЕРЕЄСТРАЦІЯ ТЗ НА НОВОГО ВЛАСНИКА В ЗВЯЗКУ ІЗ ВИВЕДЕННЯМ ІЗ СТАТУТНОГО ФОНДУ,НАПІВПРИЧІП,1
2026,380,"ПЕРЕРЕЄСТРАЦІЯ У ЗВ`ЯЗКУ З ЗАМІНОЮ КУЗОВА (ШАСІ), БЕЗ ЗДІЙСНЕННЯ ПЕРЕОБЛАДНАННЯ ТЗ",АВТОБУС,1
2026,390,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ КОЛЬОРУ ТЗ,АВТОБУС,140
2026,390,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ КОЛЬОРУ ТЗ,ВАНТАЖНИЙ,435
2026,390,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ КОЛЬОРУ ТЗ,КВАДРОЦИКЛ,4
2026,390,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ КОЛЬОРУ ТЗ,ЛЕГКОВИЙ,1326
2026,390,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ КОЛЬОРУ ТЗ,МОПЕД,7
2026,390,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ КОЛЬОРУ ТЗ,МОТОЦИКЛ,150
2026,390,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ КОЛЬОРУ ТЗ,НАПІВПРИЧІП,65
2026,390,ПЕРЕРЕЄСТРАЦIЯ У ЗВ`ЯЗКУ ЗI ЗМIНОЮ КОЛЬОРУ ТЗ,ПРИЧІП,34
2026,40,"ВТОРИННА РЕЄСТРАЦІЯ ТЗ, ПРИДБАНОГО В ТОРГОВЕЛЬНІЙ ОРГАНІЗАЦІЇ",ЛЕГКОВИЙ,1
2026,40,"ВТОРИННА РЕЄСТРАЦІЯ ТЗ, ПРИДБАНОГО В ТОРГОВЕЛЬНІЙ ОРГАНІЗАЦІЇ",ПРИЧІП,1
2026,400,ПЕРЕРЕЄСТРАЦIЯ ПРИ ПЕРЕОБЛАДНАННI ДЛЯ РОБОТИ НА ГАЗОВОМУ ПАЛЬНОМУ,АВТОБУС,4
2026,400,ПЕРЕРЕЄСТРАЦIЯ ПРИ ПЕРЕОБЛАДНАННI ДЛЯ РОБОТИ НА ГАЗОВОМУ ПАЛЬНОМУ,ВАНТАЖНИЙ,157
2026,400,ПЕРЕРЕЄСТРАЦIЯ ПРИ ПЕРЕОБЛАДНАННI ДЛЯ РОБОТИ НА ГАЗОВОМУ ПАЛЬНОМУ,ЛЕГКОВИЙ,9117
2026,401,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ПЕРЕОБЛ.І ІЗ ЗАМ.КУЗОВА(ШАСІ) ЗА ПОГОДЖЕННЯМ,АВТОБУС,1
2026,401,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ПЕРЕОБЛ.І ІЗ ЗАМ.КУЗОВА(ШАСІ) ЗА ПОГОДЖЕННЯМ,ВАНТАЖНИЙ,139
2026,401,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ПЕРЕОБЛ.І ІЗ ЗАМ.КУЗОВА(ШАСІ) ЗА ПОГОДЖЕННЯМ,ЛЕГКОВИЙ,3
2026,402,"ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ПЕРЕОБЛI.(ЗАМІНА ТИПУ, ПОТУЖ. ДВИГ.)ЗА ПОГОДЖЕННЯМ",АВТОБУС,10
2026,402,"ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ПЕРЕОБЛI.(ЗАМІНА ТИПУ, ПОТУЖ. ДВИГ.)ЗА ПОГОДЖЕННЯМ",ВАНТАЖНИЙ,588
2026,402,"ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ПЕРЕОБЛI.(ЗАМІНА ТИПУ, ПОТУЖ. ДВИГ.)ЗА ПОГОДЖЕННЯМ",ЛЕГКОВИЙ,247
2026,402,"ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ПЕРЕОБЛI.(ЗАМІНА ТИПУ, ПОТУЖ. ДВИГ.)ЗА ПОГОДЖЕННЯМ",МОТОЦИКЛ,2
2026,403,ПЕРЕРЕЄСТРАЦІЯ ПРИ ПЕРЕОБЛ.(ЗАМІНА КУЗОВА (ШАСІ)) ТА ДВИГУНА ЗА ПОГОДЖ.,АВТОБУС,2
2026,403,ПЕРЕРЕЄСТРАЦІЯ ПРИ ПЕРЕОБЛ.(ЗАМІНА КУЗОВА (ШАСІ)) ТА ДВИГУНА ЗА ПОГОДЖ.,ВАНТАЖНИЙ,144
2026,403,ПЕРЕРЕЄСТРАЦІЯ ПРИ ПЕРЕОБЛ.(ЗАМІНА КУЗОВА (ШАСІ)) ТА ДВИГУНА ЗА ПОГОДЖ.,ЛЕГКОВИЙ,21
2026,404,"ПЕРЕРЕЄСТРАЦІЯ ТЗ, В ЗВ’ЯЗКУ ІЗ НАНЕСЕННЯ СПЕЦІАЛЬНИХ ІНДИВІДУАЛЬНИХ НОМЕРІВ АБО ДУБЛЮВАНН",АВТОБУС,44
2026,404,"ПЕРЕРЕЄСТРАЦІЯ ТЗ, В ЗВ’ЯЗКУ ІЗ НАНЕСЕННЯ СПЕЦІАЛЬНИХ ІНДИВІДУАЛЬНИХ НОМЕРІВ АБО ДУБЛЮВАНН",ВАНТАЖНИЙ,88
2026,404,"ПЕРЕРЕЄСТРАЦІЯ ТЗ, В ЗВ’ЯЗКУ ІЗ НАНЕСЕННЯ СПЕЦІАЛЬНИХ ІНДИВІДУАЛЬНИХ НОМЕРІВ АБО ДУБЛЮВАНН",ЛЕГКОВИЙ,284
2026,404,"ПЕРЕРЕЄСТРАЦІЯ ТЗ, В ЗВ’ЯЗКУ ІЗ НАНЕСЕННЯ СПЕЦІАЛЬНИХ ІНДИВІДУАЛЬНИХ НОМЕРІВ АБО ДУБЛЮВАНН",НАПІВПРИЧІП,2
2026,405,"ПЕРЕРЕЄСТРАЦІЯ ТЗ, В ЗВ’ЯЗКУ ІЗ НАНЕСЕННЯ СПЕЦІАЛЬНИХ ІНДИВІДУАЛЬНИХ НОМЕРІВ АБО ДУБЛЮВАНН",АВТОБУС,3
2026,405,"ПЕРЕРЕЄСТРАЦІЯ ТЗ, В ЗВ’ЯЗКУ ІЗ НАНЕСЕННЯ СПЕЦІАЛЬНИХ ІНДИВІДУАЛЬНИХ НОМЕРІВ АБО ДУБЛЮВАНН",ВАНТАЖНИЙ,308
2026,405,"ПЕРЕРЕЄСТРАЦІЯ ТЗ, В ЗВ’ЯЗКУ ІЗ НАНЕСЕННЯ СПЕЦІАЛЬНИХ ІНДИВІДУАЛЬНИХ НОМЕРІВ АБО ДУБЛЮВАНН",ЛЕГКОВИЙ,42
2026,405,"ПЕРЕРЕЄСТРАЦІЯ ТЗ, В ЗВ’ЯЗКУ ІЗ НАНЕСЕННЯ СПЕЦІАЛЬНИХ ІНДИВІДУАЛЬНИХ НОМЕРІВ АБО ДУБЛЮВАНН",МОТОЦИКЛ,5
2026,405,"ПЕРЕРЕЄСТРАЦІЯ ТЗ, В ЗВ’ЯЗКУ ІЗ НАНЕСЕННЯ СПЕЦІАЛЬНИХ ІНДИВІДУАЛЬНИХ НОМЕРІВ АБО ДУБЛЮВАНН",НАПІВПРИЧІП,88
2026,405,"ПЕРЕРЕЄСТРАЦІЯ ТЗ, В ЗВ’ЯЗКУ ІЗ НАНЕСЕННЯ СПЕЦІАЛЬНИХ ІНДИВІДУАЛЬНИХ НОМЕРІВ АБО ДУБЛЮВАНН",ПРИЧІП,15
2026,407,ПЕРЕРЕЄСТРАЦІЯ У ЗВ’ЯЗКУ З ВСТАНОВЛ. СССП АВТОЖОВТОГО КОЛЬОРУ НА ТЗ РЕАГУВАННЯ СОД,ВАНТАЖНИЙ,3
2026,407,ПЕРЕРЕЄСТРАЦІЯ У ЗВ’ЯЗКУ З ВСТАНОВЛ. СССП АВТОЖОВТОГО КОЛЬОРУ НА ТЗ РЕАГУВАННЯ СОД,ЛЕГКОВИЙ,69
2026,408,ПЕРЕРЕЄСТРАЦІЯ ПРИ ПЕРЕОБЛАДНАННІ БЕЗ ЗАМІНИ НОМЕРНИХ АГРЕГАТІВ,АВТОБУС,88
2026,408,ПЕРЕРЕЄСТРАЦІЯ ПРИ ПЕРЕОБЛАДНАННІ БЕЗ ЗАМІНИ НОМЕРНИХ АГРЕГАТІВ,ВАНТАЖНИЙ,4627
2026,408,ПЕРЕРЕЄСТРАЦІЯ ПРИ ПЕРЕОБЛАДНАННІ БЕЗ ЗАМІНИ НОМЕРНИХ АГРЕГАТІВ,ЛЕГКОВИЙ,3027
2026,408,ПЕРЕРЕЄСТРАЦІЯ ПРИ ПЕРЕОБЛАДНАННІ БЕЗ ЗАМІНИ НОМЕРНИХ АГРЕГАТІВ,МОТОЦИКЛ,3
2026,408,ПЕРЕРЕЄСТРАЦІЯ ПРИ ПЕРЕОБЛАДНАННІ БЕЗ ЗАМІНИ НОМЕРНИХ АГРЕГАТІВ,НАПІВПРИЧІП,885
2026,408,ПЕРЕРЕЄСТРАЦІЯ ПРИ ПЕРЕОБЛАДНАННІ БЕЗ ЗАМІНИ НОМЕРНИХ АГРЕГАТІВ,ПРИЧІП,145
2026,408,ПЕРЕРЕЄСТРАЦІЯ ПРИ ПЕРЕОБЛАДНАННІ БЕЗ ЗАМІНИ НОМЕРНИХ АГРЕГАТІВ,ТРИЦИКЛ,1
2026,410,ПЕРЕРЕЄСТРАЦІЯ ПРИ ЗАМІНІ НОМЕРНОГО ЗНАКУ,АВТОБУС,390
2026,410,ПЕРЕРЕЄСТРАЦІЯ ПРИ ЗАМІНІ НОМЕРНОГО ЗНАКУ,ВАНТАЖНИЙ,3759
2026,410,ПЕРЕРЕЄСТРАЦІЯ ПРИ ЗАМІНІ НОМЕРНОГО ЗНАКУ,КВАДРОЦИКЛ,6
2026,410,ПЕРЕРЕЄСТРАЦІЯ ПРИ ЗАМІНІ НОМЕРНОГО ЗНАКУ,ЛЕГКОВИЙ,41072
2026,410,ПЕРЕРЕЄСТРАЦІЯ ПРИ ЗАМІНІ НОМЕРНОГО ЗНАКУ,МОПЕД,6
2026,410,ПЕРЕРЕЄСТРАЦІЯ ПРИ ЗАМІНІ НОМЕРНОГО ЗНАКУ,МОТОЦИКЛ,557
2026,410,ПЕРЕРЕЄСТРАЦІЯ ПРИ ЗАМІНІ НОМЕРНОГО ЗНАКУ,НАПІВПРИЧІП,376
2026,410,ПЕРЕРЕЄСТРАЦІЯ ПРИ ЗАМІНІ НОМЕРНОГО ЗНАКУ,ПРИЧІП,334
2026,410,ПЕРЕРЕЄСТРАЦІЯ ПРИ ЗАМІНІ НОМЕРНОГО ЗНАКУ,ТРИЦИКЛ,2
2026,412,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВИДАЧІ НОМЕРНОГО ЗНАКУ ВІДПОВІДНОЇ КОМБІНАЦІЇ ЦИФР,АВТОБУС,32
2026,412,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВИДАЧІ НОМЕРНОГО ЗНАКУ ВІДПОВІДНОЇ КОМБІНАЦІЇ ЦИФР,ВАНТАЖНИЙ,479
2026,412,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВИДАЧІ НОМЕРНОГО ЗНАКУ ВІДПОВІДНОЇ КОМБІНАЦІЇ ЦИФР,КВАДРОЦИКЛ,9
2026,412,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВИДАЧІ НОМЕРНОГО ЗНАКУ ВІДПОВІДНОЇ КОМБІНАЦІЇ ЦИФР,ЛЕГКОВИЙ,7768
2026,412,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВИДАЧІ НОМЕРНОГО ЗНАКУ ВІДПОВІДНОЇ КОМБІНАЦІЇ ЦИФР,МОПЕД,4
2026,412,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВИДАЧІ НОМЕРНОГО ЗНАКУ ВІДПОВІДНОЇ КОМБІНАЦІЇ ЦИФР,МОТОЦИКЛ,275
2026,412,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВИДАЧІ НОМЕРНОГО ЗНАКУ ВІДПОВІДНОЇ КОМБІНАЦІЇ ЦИФР,НАПІВПРИЧІП,105
2026,412,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВИДАЧІ НОМЕРНОГО ЗНАКУ ВІДПОВІДНОЇ КОМБІНАЦІЇ ЦИФР,ПРИЧІП,110
2026,412,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВИДАЧІ НОМЕРНОГО ЗНАКУ ВІДПОВІДНОЇ КОМБІНАЦІЇ ЦИФР,ТРИЦИКЛ,2
2026,413,ПЕРЕРЕЄСТРАЦІЯ У ЗВ’ЯЗКУ З ВСТАНОВЛ. СССП СИНЬОГО КОЛЬОРУ НА ОПЕРАТИВНІ ТЗ,ЛЕГКОВИЙ,1
2026,417,ПЕРЕРЕЄСТРАЦІЯ ТЗ (МОПЕДІВ) З ВИДАЧЕЮ СПР,МОПЕД,74
2026,420,ПЕРЕРЕЄСТРАЦІЯ ПРИ ВТРАТІ НОМЕРНОГО ЗНАКУ,АВТОБУС,4
2026,420,ПЕРЕРЕЄСТРАЦІЯ ПРИ ВТРАТІ НОМЕРНОГО ЗНАКУ,ВАНТАЖНИЙ,26
2026,420,ПЕРЕРЕЄСТРАЦІЯ ПРИ ВТРАТІ НОМЕРНОГО ЗНАКУ,ЛЕГКОВИЙ,198
2026,420,ПЕРЕРЕЄСТРАЦІЯ ПРИ ВТРАТІ НОМЕРНОГО ЗНАКУ,МОТОЦИКЛ,30
2026,420,ПЕРЕРЕЄСТРАЦІЯ ПРИ ВТРАТІ НОМЕРНОГО ЗНАКУ,НАПІВПРИЧІП,4
2026,420,ПЕРЕРЕЄСТРАЦІЯ ПРИ ВТРАТІ НОМЕРНОГО ЗНАКУ,ПРИЧІП,17
2026,421,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВТРАТІ НОМЕРНОГО ЗНАКУ ТА СВІДОЦТВА ПРО РЕЄСТРАЦІЮ,АВТОБУС,3
2026,421,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВТРАТІ НОМЕРНОГО ЗНАКУ ТА СВІДОЦТВА ПРО РЕЄСТРАЦІЮ,ВАНТАЖНИЙ,30
2026,421,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВТРАТІ НОМЕРНОГО ЗНАКУ ТА СВІДОЦТВА ПРО РЕЄСТРАЦІЮ,ЛЕГКОВИЙ,298
2026,421,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВТРАТІ НОМЕРНОГО ЗНАКУ ТА СВІДОЦТВА ПРО РЕЄСТРАЦІЮ,МОТОЦИКЛ,5
2026,421,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВТРАТІ НОМЕРНОГО ЗНАКУ ТА СВІДОЦТВА ПРО РЕЄСТРАЦІЮ,НАПІВПРИЧІП,3
2026,421,ПЕРЕРЕЄСТРАЦІЯ ТЗ ПРИ ВТРАТІ НОМЕРНОГО ЗНАКУ ТА СВІДОЦТВА ПРО РЕЄСТРАЦІЮ,ПРИЧІП,13
